"el_idx"	"x"	"y"
6943	288.9	1371.358
6944	305.1	1361.564
6945	321.3	1351.77
6946	337.5	1361.564
6947	353.7	1351.77
6948	369.9	1361.564
6949	386.1	1351.77
6950	418.5	1371.358
6951	434.7	1381.152
6952	450.9	1371.358
6953	467.1	1361.564
6954	483.3	1371.358
6955	499.5	1361.564
6956	515.7	1371.358
6957	531.9	1361.564
6958	548.1	1371.358
6959	564.3	1361.564
6960	580.5	1371.358
6961	596.7	1361.564
6962	612.9	1351.77
6963	629.1	1361.564
6964	645.3	1351.77
6965	661.5	1361.564
6966	677.7	1351.77
6967	710.1	1371.358
6968	726.3	1381.152
6969	742.5	1371.358
6970	758.7	1361.564
6971	774.9	1371.358
6972	791.1	1361.564
6973	807.3	1371.358
6974	823.5	1361.564
6975	839.7	1371.358
6976	855.9	1361.564
6977	872.1	1371.358
6978	888.3	1361.564
6979	904.5	1351.77
6980	920.7	1361.564
6981	936.9	1351.77
6982	953.1	1361.564
6983	969.3	1351.77
6984	1001.7	1371.358
6985	1017.9	1381.152
6986	1034.1	1371.358
6987	1050.3	1361.564
6988	1066.5	1371.358
6989	1082.7	1361.564
6990	1098.9	1371.358
6991	1115.1	1361.564
6992	1131.3	1371.358
6993	1147.5	1361.564
6994	1163.7	1371.358
6995	1179.9	1361.564
6996	1196.1	1351.77
6997	1212.3	1361.564
6998	1228.5	1351.77
6999	1244.7	1361.564
7000	1260.9	1351.77
7001	1293.3	1371.358
7002	1309.5	1381.152
7003	1325.7	1371.358
7004	1341.9	1361.564
7005	1358.1	1371.358
7006	1374.3	1361.564
7007	1390.5	1371.358
7008	1406.7	1361.564
7009	1422.9	1371.358
7010	1439.1	1361.564
7011	1455.3	1371.358
7012	1471.5	1361.564
7013	1487.7	1351.77
7014	1503.9	1361.564
7015	1520.1	1351.77
7016	1536.3	1361.564
7017	1552.5	1351.77
7018	1584.9	1371.358
7019	1601.1	1381.152
7020	1617.3	1371.358
7021	1633.5	1361.564
7022	1649.7	1371.358
7023	1665.9	1361.564
7024	1682.1	1371.358
7025	1698.3	1361.564
7026	1714.5	1371.358
7027	1730.7	1361.564
7028	1746.9	1371.358
7029	1763.1	1361.564
7030	1779.3	1351.77
7031	1795.5	1361.564
7032	1811.7	1351.77
7033	1827.9	1361.564
7034	1844.1	1351.77
7035	1876.5	1371.358
7036	1892.7	1381.152
7037	1908.9	1371.358
7038	175.5	1381.152
7039	191.7	1390.946
7040	207.9	1381.152
7041	224.1	1390.946
7042	240.3	1381.152
7043	256.5	1390.946
7044	272.7	1381.152
7045	288.9	1390.946
7046	305.1	1381.152
7047	321.3	1371.358
7048	337.5	1381.152
7049	353.7	1371.358
7050	369.9	1381.152
7051	386.1	1371.358
7052	402.3	1381.152
7053	434.7	1400.74
7054	450.9	1390.946
7055	467.1	1381.152
7056	483.3	1390.946
7057	499.5	1381.152
7058	515.7	1390.946
7059	531.9	1381.152
7060	548.1	1390.946
7061	564.3	1381.152
7062	580.5	1390.946
7063	596.7	1381.152
7064	612.9	1371.358
7065	629.1	1381.152
7066	645.3	1371.358
7067	661.5	1381.152
7068	677.7	1371.358
7069	693.9	1381.152
7070	726.3	1400.74
7071	742.5	1390.946
7072	758.7	1381.152
7073	774.9	1390.946
7074	791.1	1381.152
7075	807.3	1390.946
7076	823.5	1381.152
7077	839.7	1390.946
7078	855.9	1381.152
7079	872.1	1390.946
7080	888.3	1381.152
7081	904.5	1371.358
7082	920.7	1381.152
7083	936.9	1371.358
7084	953.1	1381.152
7085	969.3	1371.358
7086	985.5	1381.152
7087	1017.9	1400.74
7088	1034.1	1390.946
7089	1050.3	1381.152
7090	1066.5	1390.946
7091	1082.7	1381.152
7092	1098.9	1390.946
7093	1115.1	1381.152
7094	1131.3	1390.946
7095	1147.5	1381.152
7096	1163.7	1390.946
7097	1179.9	1381.152
7098	1196.1	1371.358
7099	1212.3	1381.152
7100	1228.5	1371.358
7101	1244.7	1381.152
7102	1260.9	1371.358
7103	1277.1	1381.152
7104	1309.5	1400.74
7105	1325.7	1390.946
7106	1341.9	1381.152
7107	1358.1	1390.946
7108	1374.3	1381.152
7109	1390.5	1390.946
7110	1406.7	1381.152
7111	1422.9	1390.946
7112	1439.1	1381.152
7113	1455.3	1390.946
7114	1471.5	1381.152
7115	1487.7	1371.358
7116	1503.9	1381.152
7117	1520.1	1371.358
7118	1536.3	1381.152
7119	1552.5	1371.358
7120	1568.7	1381.152
7121	1601.1	1400.74
7122	1617.3	1390.946
7123	1633.5	1381.152
7124	1649.7	1390.946
7125	1665.9	1381.152
7126	1682.1	1390.946
7127	1698.3	1381.152
7128	1714.5	1390.946
7129	1730.7	1381.152
7130	1746.9	1390.946
7131	1763.1	1381.152
7132	1779.3	1371.358
7133	1795.5	1381.152
7134	1811.7	1371.358
7135	1827.9	1381.152
7136	1844.1	1371.358
7137	1860.3	1381.152
7138	1892.7	1400.74
7139	1908.9	1390.946
7140	175.5	1400.74
7141	191.7	1410.534
7142	207.9	1400.74
7143	224.1	1410.534
7144	240.3	1400.74
7145	256.5	1410.534
7146	272.7	1400.74
7147	288.9	1410.534
7148	305.1	1400.74
7149	321.3	1390.946
7150	337.5	1400.74
7151	353.7	1390.946
7152	369.9	1400.74
7153	386.1	1390.946
7154	402.3	1400.74
7155	418.5	1390.946
7156	450.9	1410.534
7157	467.1	1400.74
7158	483.3	1410.534
7159	499.5	1400.74
7160	515.7	1410.534
7161	531.9	1400.74
7162	548.1	1410.534
7163	564.3	1400.74
7164	580.5	1410.534
7165	596.7	1400.74
7166	612.9	1390.946
7167	629.1	1400.74
7168	645.3	1390.946
7169	661.5	1400.74
7170	677.7	1390.946
7171	693.9	1400.74
7172	710.1	1390.946
7173	742.5	1410.534
7174	758.7	1400.74
7175	774.9	1410.534
7176	791.1	1400.74
7177	807.3	1410.534
7178	823.5	1400.74
7179	839.7	1410.534
7180	855.9	1400.74
7181	872.1	1410.534
7182	888.3	1400.74
7183	904.5	1390.946
7184	920.7	1400.74
7185	936.9	1390.946
7186	953.1	1400.74
7187	969.3	1390.946
7188	985.5	1400.74
7189	1001.7	1390.946
7190	1034.1	1410.534
7191	1050.3	1400.74
7192	1066.5	1410.534
7193	1082.7	1400.74
7194	1098.9	1410.534
7195	1115.1	1400.74
7196	1131.3	1410.534
7197	1147.5	1400.74
7198	1163.7	1410.534
7199	1179.9	1400.74
7200	1196.1	1390.946
7201	1212.3	1400.74
7202	1228.5	1390.946
7203	1244.7	1400.74
7204	1260.9	1390.946
7205	1277.1	1400.74
7206	1293.3	1390.946
7207	1325.7	1410.534
7208	1341.9	1400.74
7209	1358.1	1410.534
7210	1374.3	1400.74
7211	1390.5	1410.534
7212	1406.7	1400.74
7213	1422.9	1410.534
7214	1439.1	1400.74
7215	1455.3	1410.534
7216	1471.5	1400.74
7217	1487.7	1390.946
7218	1503.9	1400.74
7219	1520.1	1390.946
7220	1536.3	1400.74
7221	1552.5	1390.946
7222	1568.7	1400.74
7223	1584.9	1390.946
7224	1617.3	1410.534
7225	1633.5	1400.74
7226	1649.7	1410.534
7227	1665.9	1400.74
7228	1682.1	1410.534
7229	1698.3	1400.74
7230	1714.5	1410.534
7231	1730.7	1400.74
7232	1746.9	1410.534
7233	1763.1	1400.74
7234	1779.3	1390.946
7235	1795.5	1400.74
7236	1811.7	1390.946
7237	1827.9	1400.74
7238	1844.1	1390.946
7239	1860.3	1400.74
7240	1876.5	1390.946
7241	1908.9	1410.534
7242	175.5	1420.328
7243	191.7	1430.123
7244	207.9	1420.328
7245	224.1	1430.123
7246	240.3	1420.328
7247	256.5	1430.123
7248	272.7	1420.328
7249	288.9	1430.123
7250	305.1	1420.328
7251	321.3	1410.534
7252	337.5	1420.328
7253	353.7	1410.534
7254	369.9	1420.328
7255	386.1	1410.534
7256	402.3	1420.328
7257	418.5	1410.534
7258	434.7	1420.328
7259	467.1	1420.328
7260	483.3	1430.123
7261	499.5	1420.328
7262	515.7	1430.123
7263	531.9	1420.328
7264	548.1	1430.123
7265	564.3	1420.328
7266	580.5	1430.123
7267	596.7	1420.328
7268	612.9	1410.534
7269	629.1	1420.328
7270	645.3	1410.534
7271	661.5	1420.328
7272	677.7	1410.534
7273	693.9	1420.328
7274	710.1	1410.534
7275	726.3	1420.328
7276	758.7	1420.328
7277	774.9	1430.123
7278	791.1	1420.328
7279	807.3	1430.123
7280	823.5	1420.328
7281	839.7	1430.123
7282	855.9	1420.328
7283	872.1	1430.123
7284	888.3	1420.328
7285	904.5	1410.534
7286	920.7	1420.328
7287	936.9	1410.534
7288	953.1	1420.328
7289	969.3	1410.534
7290	985.5	1420.328
7291	1001.7	1410.534
7292	1017.9	1420.328
7293	1050.3	1420.328
7294	1066.5	1430.123
7295	1082.7	1420.328
7296	1098.9	1430.123
7297	1115.1	1420.328
7298	1131.3	1430.123
7299	1147.5	1420.328
7300	1163.7	1430.123
7301	1179.9	1420.328
7302	1196.1	1410.534
7303	1212.3	1420.328
7304	1228.5	1410.534
7305	1244.7	1420.328
7306	1260.9	1410.534
7307	1277.1	1420.328
7308	1293.3	1410.534
7309	1309.5	1420.328
7310	1341.9	1420.328
7311	1358.1	1430.123
7312	1374.3	1420.328
7313	1390.5	1430.123
7314	1406.7	1420.328
7315	1422.9	1430.123
7316	1439.1	1420.328
7317	1455.3	1430.123
7318	1471.5	1420.328
7319	1487.7	1410.534
7320	1503.9	1420.328
7321	1520.1	1410.534
7322	1536.3	1420.328
7323	1552.5	1410.534
7324	1568.7	1420.328
7325	1584.9	1410.534
7326	1601.1	1420.328
7327	1633.5	1420.328
7328	1649.7	1430.123
7329	1665.9	1420.328
7330	1682.1	1430.123
7331	1698.3	1420.328
7332	1714.5	1430.123
7333	1730.7	1420.328
7334	1746.9	1430.123
7335	1763.1	1420.328
7336	1779.3	1410.534
7337	1795.5	1420.328
7338	1811.7	1410.534
7339	1827.9	1420.328
7340	1844.1	1410.534
7341	1860.3	1420.328
7342	1876.5	1410.534
7343	1892.7	1420.328
7344	191.7	1449.711
7345	207.9	1439.917
7346	224.1	1449.711
7347	240.3	1439.917
7348	256.5	1449.711
7349	272.7	1439.917
7350	288.9	1449.711
7351	305.1	1439.917
7352	321.3	1430.123
7353	337.5	1439.917
7354	353.7	1430.123
7355	369.9	1439.917
7356	386.1	1430.123
7357	402.3	1439.917
7358	418.5	1430.123
7359	434.7	1439.917
7360	450.9	1430.123
7361	483.3	1449.711
7362	499.5	1439.917
7363	515.7	1449.711
7364	531.9	1439.917
7365	548.1	1449.711
7366	564.3	1439.917
7367	580.5	1449.711
7368	596.7	1439.917
7369	612.9	1430.123
7370	629.1	1439.917
7371	645.3	1430.123
7372	661.5	1439.917
7373	677.7	1430.123
7374	693.9	1439.917
7375	710.1	1430.123
7376	726.3	1439.917
7377	742.5	1430.123
7378	774.9	1449.711
7379	791.1	1439.917
7380	807.3	1449.711
7381	823.5	1439.917
7382	839.7	1449.711
7383	855.9	1439.917
7384	872.1	1449.711
7385	888.3	1439.917
7386	904.5	1430.123
7387	920.7	1439.917
7388	936.9	1430.123
7389	953.1	1439.917
7390	969.3	1430.123
7391	985.5	1439.917
7392	1001.7	1430.123
7393	1017.9	1439.917
7394	1034.1	1430.123
7395	1066.5	1449.711
7396	1082.7	1439.917
7397	1098.9	1449.711
7398	1115.1	1439.917
7399	1131.3	1449.711
7400	1147.5	1439.917
7401	1163.7	1449.711
7402	1179.9	1439.917
7403	1196.1	1430.123
7404	1212.3	1439.917
7405	1228.5	1430.123
7406	1244.7	1439.917
7407	1260.9	1430.123
7408	1277.1	1439.917
7409	1293.3	1430.123
7410	1309.5	1439.917
7411	1325.7	1430.123
7412	1358.1	1449.711
7413	1374.3	1439.917
7414	1390.5	1449.711
7415	1406.7	1439.917
7416	1422.9	1449.711
7417	1439.1	1439.917
7418	1455.3	1449.711
7419	1471.5	1439.917
7420	1487.7	1430.123
7421	1503.9	1439.917
7422	1520.1	1430.123
7423	1536.3	1439.917
7424	1552.5	1430.123
7425	1568.7	1439.917
7426	1584.9	1430.123
7427	1601.1	1439.917
7428	1617.3	1430.123
7429	1649.7	1449.711
7430	1665.9	1439.917
7431	1682.1	1449.711
7432	1698.3	1439.917
7433	1714.5	1449.711
7434	1730.7	1439.917
7435	1746.9	1449.711
7436	1763.1	1439.917
7437	1779.3	1430.123
7438	1795.5	1439.917
7439	1811.7	1430.123
7440	1827.9	1439.917
7441	1844.1	1430.123
7442	1860.3	1439.917
7443	1876.5	1430.123
7444	1892.7	1439.917
7445	1908.9	1430.123
7446	175.5	1439.917
7447	207.9	1459.505
7448	224.1	1469.299
7449	240.3	1459.505
7450	256.5	1469.299
7451	272.7	1459.505
7452	288.9	1469.299
7453	305.1	1459.505
7454	321.3	1449.711
7455	337.5	1459.505
7456	353.7	1449.711
7457	369.9	1459.505
7458	386.1	1449.711
7459	402.3	1459.505
7460	418.5	1449.711
7461	434.7	1459.505
7462	450.9	1449.711
7463	467.1	1439.917
7464	499.5	1459.505
7465	515.7	1469.299
7466	531.9	1459.505
7467	548.1	1469.299
7468	564.3	1459.505
7469	580.5	1469.299
7470	596.7	1459.505
7471	612.9	1449.711
7472	629.1	1459.505
7473	645.3	1449.711
7474	661.5	1459.505
7475	677.7	1449.711
7476	693.9	1459.505
7477	710.1	1449.711
7478	726.3	1459.505
7479	742.5	1449.711
7480	758.7	1439.917
7481	791.1	1459.505
7482	807.3	1469.299
7483	823.5	1459.505
7484	839.7	1469.299
7485	855.9	1459.505
7486	872.1	1469.299
7487	888.3	1459.505
7488	904.5	1449.711
7489	920.7	1459.505
7490	936.9	1449.711
7491	953.1	1459.505
7492	969.3	1449.711
7493	985.5	1459.505
7494	1001.7	1449.711
7495	1017.9	1459.505
7496	1034.1	1449.711
7497	1050.3	1439.917
7498	1082.7	1459.505
7499	1098.9	1469.299
7500	1115.1	1459.505
7501	1131.3	1469.299
7502	1147.5	1459.505
7503	1163.7	1469.299
7504	1179.9	1459.505
7505	1196.1	1449.711
7506	1212.3	1459.505
7507	1228.5	1449.711
7508	1244.7	1459.505
7509	1260.9	1449.711
7510	1277.1	1459.505
7511	1293.3	1449.711
7512	1309.5	1459.505
7513	1325.7	1449.711
7514	1341.9	1439.917
7515	1374.3	1459.505
7516	1390.5	1469.299
7517	1406.7	1459.505
7518	1422.9	1469.299
7519	1439.1	1459.505
7520	1455.3	1469.299
7521	1471.5	1459.505
7522	1487.7	1449.711
7523	1503.9	1459.505
7524	1520.1	1449.711
7525	1536.3	1459.505
7526	1552.5	1449.711
7527	1568.7	1459.505
7528	1584.9	1449.711
7529	1601.1	1459.505
7530	1617.3	1449.711
7531	1633.5	1439.917
7532	1665.9	1459.505
7533	1682.1	1469.299
7534	1698.3	1459.505
7535	1714.5	1469.299
7536	1730.7	1459.505
7537	1746.9	1469.299
7538	1763.1	1459.505
7539	1779.3	1449.711
7540	1795.5	1459.505
7541	1811.7	1449.711
7542	1827.9	1459.505
7543	1844.1	1449.711
7544	1860.3	1459.505
7545	1876.5	1449.711
7546	1892.7	1459.505
7547	1908.9	1449.711
7548	175.5	1459.505
7549	191.7	1469.299
7550	224.1	1488.887
7551	240.3	1479.093
7552	256.5	1488.887
7553	272.7	1479.093
7554	288.9	1488.887
7555	305.1	1479.093
7556	321.3	1469.299
7557	337.5	1479.093
7558	353.7	1469.299
7559	369.9	1479.093
7560	386.1	1469.299
7561	402.3	1479.093
7562	418.5	1469.299
7563	434.7	1479.093
7564	450.9	1469.299
7565	467.1	1459.505
7566	483.3	1469.299
7567	515.7	1488.887
7568	531.9	1479.093
7569	548.1	1488.887
7570	564.3	1479.093
7571	580.5	1488.887
7572	596.7	1479.093
7573	612.9	1469.299
7574	629.1	1479.093
7575	645.3	1469.299
7576	661.5	1479.093
7577	677.7	1469.299
7578	693.9	1479.093
7579	710.1	1469.299
7580	726.3	1479.093
7581	742.5	1469.299
7582	758.7	1459.505
7583	774.9	1469.299
7584	807.3	1488.887
7585	823.5	1479.093
7586	839.7	1488.887
7587	855.9	1479.093
7588	872.1	1488.887
7589	888.3	1479.093
7590	904.5	1469.299
7591	920.7	1479.093
7592	936.9	1469.299
7593	953.1	1479.093
7594	969.3	1469.299
7595	985.5	1479.093
7596	1001.7	1469.299
7597	1017.9	1479.093
7598	1034.1	1469.299
7599	1050.3	1459.505
7600	1066.5	1469.299
7601	1098.9	1488.887
7602	1115.1	1479.093
7603	1131.3	1488.887
7604	1147.5	1479.093
7605	1163.7	1488.887
7606	1179.9	1479.093
7607	1196.1	1469.299
7608	1212.3	1479.093
7609	1228.5	1469.299
7610	1244.7	1479.093
7611	1260.9	1469.299
7612	1277.1	1479.093
7613	1293.3	1469.299
7614	1309.5	1479.093
7615	1325.7	1469.299
7616	1341.9	1459.505
7617	1358.1	1469.299
7618	1390.5	1488.887
7619	1406.7	1479.093
7620	1422.9	1488.887
7621	1439.1	1479.093
7622	1455.3	1488.887
7623	1471.5	1479.093
7624	1487.7	1469.299
7625	1503.9	1479.093
7626	1520.1	1469.299
7627	1536.3	1479.093
7628	1552.5	1469.299
7629	1568.7	1479.093
7630	1584.9	1469.299
7631	1601.1	1479.093
7632	1617.3	1469.299
7633	1633.5	1459.505
7634	1649.7	1469.299
7635	1682.1	1488.887
7636	1698.3	1479.093
7637	1714.5	1488.887
7638	1730.7	1479.093
7639	1746.9	1488.887
7640	1763.1	1479.093
7641	1779.3	1469.299
7642	1795.5	1479.093
7643	1811.7	1469.299
7644	1827.9	1479.093
7645	1844.1	1469.299
7646	1860.3	1479.093
7647	1876.5	1469.299
7648	1892.7	1479.093
7649	1908.9	1469.299
7650	175.5	1479.093
7651	191.7	1488.887
7652	207.9	1479.093
7653	240.3	1498.681
7654	256.5	1508.476
7655	272.7	1498.681
7656	288.9	1508.476
7657	305.1	1498.681
7658	321.3	1488.887
7659	337.5	1498.681
7660	353.7	1488.887
7661	369.9	1498.681
7662	386.1	1488.887
7663	402.3	1498.681
7664	418.5	1488.887
7665	434.7	1498.681
7666	450.9	1488.887
7667	467.1	1479.093
7668	483.3	1488.887
7669	499.5	1479.093
7670	531.9	1498.681
7671	548.1	1508.476
7672	564.3	1498.681
7673	580.5	1508.476
7674	596.7	1498.681
7675	612.9	1488.887
7676	629.1	1498.681
7677	645.3	1488.887
7678	661.5	1498.681
7679	677.7	1488.887
7680	693.9	1498.681
7681	710.1	1488.887
7682	726.3	1498.681
7683	742.5	1488.887
7684	758.7	1479.093
7685	774.9	1488.887
7686	791.1	1479.093
7687	823.5	1498.681
7688	839.7	1508.476
7689	855.9	1498.681
7690	872.1	1508.476
7691	888.3	1498.681
7692	904.5	1488.887
7693	920.7	1498.681
7694	936.9	1488.887
7695	953.1	1498.681
7696	969.3	1488.887
7697	985.5	1498.681
7698	1001.7	1488.887
7699	1017.9	1498.681
7700	1034.1	1488.887
7701	1050.3	1479.093
7702	1066.5	1488.887
7703	1082.7	1479.093
7704	1115.1	1498.681
7705	1131.3	1508.476
7706	1147.5	1498.681
7707	1163.7	1508.476
7708	1179.9	1498.681
7709	1196.1	1488.887
7710	1212.3	1498.681
7711	1228.5	1488.887
7712	1244.7	1498.681
7713	1260.9	1488.887
7714	1277.1	1498.681
7715	1293.3	1488.887
7716	1309.5	1498.681
7717	1325.7	1488.887
7718	1341.9	1479.093
7719	1358.1	1488.887
7720	1374.3	1479.093
7721	1406.7	1498.681
7722	1422.9	1508.476
7723	1439.1	1498.681
7724	1455.3	1508.476
7725	1471.5	1498.681
7726	1487.7	1488.887
7727	1503.9	1498.681
7728	1520.1	1488.887
7729	1536.3	1498.681
7730	1552.5	1488.887
7731	1568.7	1498.681
7732	1584.9	1488.887
7733	1601.1	1498.681
7734	1617.3	1488.887
7735	1633.5	1479.093
7736	1649.7	1488.887
7737	1665.9	1479.093
7738	1698.3	1498.681
7739	1714.5	1508.476
7740	1730.7	1498.681
7741	1746.9	1508.476
7742	1763.1	1498.681
7743	1779.3	1488.887
7744	1795.5	1498.681
7745	1811.7	1488.887
7746	1827.9	1498.681
7747	1844.1	1488.887
7748	1860.3	1498.681
7749	1876.5	1488.887
7750	1892.7	1498.681
7751	1908.9	1488.887
7752	175.5	1498.681
7753	191.7	1508.476
7754	207.9	1498.681
7755	224.1	1508.476
7756	256.5	1528.064
7757	272.7	1518.27
7758	288.9	1528.064
7759	305.1	1518.27
7760	321.3	1508.476
7761	337.5	1518.27
7762	353.7	1508.476
7763	369.9	1518.27
7764	386.1	1508.476
7765	402.3	1518.27
7766	418.5	1508.476
7767	434.7	1518.27
7768	450.9	1508.476
7769	467.1	1498.681
7770	483.3	1508.476
7771	499.5	1498.681
7772	515.7	1508.476
7773	548.1	1528.064
7774	564.3	1518.27
7775	580.5	1528.064
7776	596.7	1518.27
7777	612.9	1508.476
7778	629.1	1518.27
7779	645.3	1508.476
7780	661.5	1518.27
7781	677.7	1508.476
7782	693.9	1518.27
7783	710.1	1508.476
7784	726.3	1518.27
7785	742.5	1508.476
7786	758.7	1498.681
7787	774.9	1508.476
7788	791.1	1498.681
7789	807.3	1508.476
7790	839.7	1528.064
7791	855.9	1518.27
7792	872.1	1528.064
7793	888.3	1518.27
7794	904.5	1508.476
7795	920.7	1518.27
7796	936.9	1508.476
7797	953.1	1518.27
7798	969.3	1508.476
7799	985.5	1518.27
7800	1001.7	1508.476
7801	1017.9	1518.27
7802	1034.1	1508.476
7803	1050.3	1498.681
7804	1066.5	1508.476
7805	1082.7	1498.681
7806	1098.9	1508.476
7807	1131.3	1528.064
7808	1147.5	1518.27
7809	1163.7	1528.064
7810	1179.9	1518.27
7811	1196.1	1508.476
7812	1212.3	1518.27
7813	1228.5	1508.476
7814	1244.7	1518.27
7815	1260.9	1508.476
7816	1277.1	1518.27
7817	1293.3	1508.476
7818	1309.5	1518.27
7819	1325.7	1508.476
7820	1341.9	1498.681
7821	1358.1	1508.476
7822	1374.3	1498.681
7823	1390.5	1508.476
7824	1422.9	1528.064
7825	1439.1	1518.27
7826	1455.3	1528.064
7827	1471.5	1518.27
7828	1487.7	1508.476
7829	1503.9	1518.27
7830	1520.1	1508.476
7831	1536.3	1518.27
7832	1552.5	1508.476
7833	1568.7	1518.27
7834	1584.9	1508.476
7835	1601.1	1518.27
7836	1617.3	1508.476
7837	1633.5	1498.681
7838	1649.7	1508.476
7839	1665.9	1498.681
7840	1682.1	1508.476
7841	1714.5	1528.064
7842	1730.7	1518.27
7843	1746.9	1528.064
7844	1763.1	1518.27
7845	1779.3	1508.476
7846	1795.5	1518.27
7847	1811.7	1508.476
7848	1827.9	1518.27
7849	1844.1	1508.476
7850	1860.3	1518.27
7851	1876.5	1508.476
7852	1892.7	1518.27
7853	1908.9	1508.476
7854	175.5	1518.27
7855	191.7	1528.064
7856	207.9	1518.27
7857	224.1	1528.064
7858	240.3	1518.27
7859	272.7	1537.858
7860	288.9	1547.652
7861	305.1	1537.858
7862	321.3	1528.064
7863	337.5	1537.858
7864	353.7	1528.064
7865	369.9	1537.858
7866	386.1	1528.064
7867	402.3	1537.858
7868	418.5	1528.064
7869	434.7	1537.858
7870	450.9	1528.064
7871	467.1	1518.27
7872	483.3	1528.064
7873	499.5	1518.27
7874	515.7	1528.064
7875	531.9	1518.27
7876	564.3	1537.858
7877	580.5	1547.652
7878	596.7	1537.858
7879	612.9	1528.064
7880	629.1	1537.858
7881	645.3	1528.064
7882	661.5	1537.858
7883	677.7	1528.064
7884	693.9	1537.858
7885	710.1	1528.064
7886	726.3	1537.858
7887	742.5	1528.064
7888	758.7	1518.27
7889	774.9	1528.064
7890	791.1	1518.27
7891	807.3	1528.064
7892	823.5	1518.27
7893	855.9	1537.858
7894	872.1	1547.652
7895	888.3	1537.858
7896	904.5	1528.064
7897	920.7	1537.858
7898	936.9	1528.064
7899	953.1	1537.858
7900	969.3	1528.064
7901	985.5	1537.858
7902	1001.7	1528.064
7903	1017.9	1537.858
7904	1034.1	1528.064
7905	1050.3	1518.27
7906	1066.5	1528.064
7907	1082.7	1518.27
7908	1098.9	1528.064
7909	1115.1	1518.27
7910	1147.5	1537.858
7911	1163.7	1547.652
7912	1179.9	1537.858
7913	1196.1	1528.064
7914	1212.3	1537.858
7915	1228.5	1528.064
7916	1244.7	1537.858
7917	1260.9	1528.064
7918	1277.1	1537.858
7919	1293.3	1528.064
7920	1309.5	1537.858
7921	1325.7	1528.064
7922	1341.9	1518.27
7923	1358.1	1528.064
7924	1374.3	1518.27
7925	1390.5	1528.064
7926	1406.7	1518.27
7927	1439.1	1537.858
7928	1455.3	1547.652
7929	1471.5	1537.858
7930	1487.7	1528.064
7931	1503.9	1537.858
7932	1520.1	1528.064
7933	1536.3	1537.858
7934	1552.5	1528.064
7935	1568.7	1537.858
7936	1584.9	1528.064
7937	1601.1	1537.858
7938	1617.3	1528.064
7939	1633.5	1518.27
7940	1649.7	1528.064
7941	1665.9	1518.27
7942	1682.1	1528.064
7943	1698.3	1518.27
7944	1730.7	1537.858
7945	1746.9	1547.652
7946	1763.1	1537.858
7947	1779.3	1528.064
7948	1795.5	1537.858
7949	1811.7	1528.064
7950	1827.9	1537.858
7951	1844.1	1528.064
7952	1860.3	1537.858
7953	1876.5	1528.064
7954	1892.7	1537.858
7955	1908.9	1528.064
7956	175.5	1537.858
7957	191.7	1547.652
7958	207.9	1537.858
7959	224.1	1547.652
7960	240.3	1537.858
7961	256.5	1547.652
7962	288.9	1567.24
7963	305.1	1557.446
7964	321.3	1547.652
7965	337.5	1557.446
7966	353.7	1547.652
7967	369.9	1557.446
7968	386.1	1547.652
7969	402.3	1557.446
7970	418.5	1547.652
7971	434.7	1557.446
7972	450.9	1547.652
7973	467.1	1537.858
7974	483.3	1547.652
7975	499.5	1537.858
7976	515.7	1547.652
7977	531.9	1537.858
7978	548.1	1547.652
7979	580.5	1567.24
7980	596.7	1557.446
7981	612.9	1547.652
7982	629.1	1557.446
7983	645.3	1547.652
7984	661.5	1557.446
7985	677.7	1547.652
7986	693.9	1557.446
7987	710.1	1547.652
7988	726.3	1557.446
7989	742.5	1547.652
7990	758.7	1537.858
7991	774.9	1547.652
7992	791.1	1537.858
7993	807.3	1547.652
7994	823.5	1537.858
7995	839.7	1547.652
7996	872.1	1567.24
7997	888.3	1557.446
7998	904.5	1547.652
7999	920.7	1557.446
8000	936.9	1547.652
8001	953.1	1557.446
8002	969.3	1547.652
8003	985.5	1557.446
8004	1001.7	1547.652
8005	1017.9	1557.446
8006	1034.1	1547.652
8007	1050.3	1537.858
8008	1066.5	1547.652
8009	1082.7	1537.858
8010	1098.9	1547.652
8011	1115.1	1537.858
8012	1131.3	1547.652
8013	1163.7	1567.24
8014	1179.9	1557.446
8015	1196.1	1547.652
8016	1212.3	1557.446
8017	1228.5	1547.652
8018	1244.7	1557.446
8019	1260.9	1547.652
8020	1277.1	1557.446
8021	1293.3	1547.652
8022	1309.5	1557.446
8023	1325.7	1547.652
8024	1341.9	1537.858
8025	1358.1	1547.652
8026	1374.3	1537.858
8027	1390.5	1547.652
8028	1406.7	1537.858
8029	1422.9	1547.652
8030	1455.3	1567.24
8031	1471.5	1557.446
8032	1487.7	1547.652
8033	1503.9	1557.446
